,LOCATIONID,LOCATIONNAME,MUNICIPALITY,PRICE_SALE,PRICE_RENT,UNITPRICE_SALE,UNITPRICE_RENT,GROSS_YIELD,GROSS_YIELD_MA12,GROSS_YIELD_VOLATILITY,VIEWS_PER_AD_SALE,VIEWS_PER_AD_RENT,LEADS_PER_AD_SALE,LEADS_PER_AD_RENT,NET_HOUSEHOLD_INCOME,EFFORTRATE_SALE,EFFORTRATE_RENT,YEAR,MONTH,Edad media de la población,Población,Porcentaje de población de 65 y más años,Porcentaje de población menor de 18 años,Tamaño medio del hogar
437,0-EU-ES-28-07-001-079-06,Tetuán,Madrid,329657.006892975,1097.53652320008,3730.48548272221,15.8972830298391,5.11374182372806,5.07012693717307,0.05186313449923,55.3131377792515,89.3558706645183,0.930781333497357,4.15576777063011,,,,2019,5,43.6,158233.0,19.2,12.9,2.4
438,0-EU-ES-28-07-001-079-06,Tetuán,Madrid,327184.987149847,1103.91910500076,3740.69466600375,15.942323146363,5.11423398159181,5.0683904353653,0.0499739941817168,53.1418531362107,87.1020615432308,0.892931013028432,4.08722646546204,33455.0876071594,41.5425813896557,46.591269149564,2019,6,43.6,158233.0,19.2,12.9,2.4
439,0-EU-ES-28-07-001-079-06,Tetuán,Madrid,333009.552392567,1097.27276994944,3725.87354947009,16.149710371287,5.2013714873122,5.07643063131908,0.061606864580045,49.1302411814849,86.1067831389204,0.750317823713164,4.01215483175905,,,,2019,7,43.6,158233.0,19.2,12.9,2.4
440,0-EU-ES-28-07-001-079-06,Tetuán,Madrid,335554.783489202,1118.34256586185,3728.55341307031,16.3649270138033,5.26689851021684,5.0851120153035,0.0782476311954543,44.0437008056915,86.8851948324854,0.656213387070217,4.39055734767851,,,,2019,8,43.6,158233.0,19.2,12.9,2.4
441,0-EU-ES-28-07-001-079-06,Tetuán,Madrid,331726.816525552,1142.96914472928,3728.90645214241,16.03639623031,5.16067531415697,5.08957097800012,0.0808584511418004,56.5188760928315,98.4258841135073,0.955874864883357,5.23693695427169,33746.6138156433,41.6147049568905,47.2011313424775,2019,9,43.6,158233.0,19.2,12.9,2.4
442,0-EU-ES-28-07-001-079-06,Tetuán,Madrid,325386.442167043,1172.59651936454,3710.48381026745,15.6216408501024,5.05216300048258,5.09140734025062,0.0797299252689818,60.7713930520487,92.409639823867,1.00288020047405,4.59124980247446,,,,2019,10,43.6,158233.0,19.2,12.9,2.4
443,0-EU-ES-28-07-001-079-06,Tetuán,Madrid,322987.549369436,1172.78407144771,3696.97080438493,15.6559648120295,5.08177066266041,5.09776852190369,0.0755527594051187,56.7949549495294,86.8332402890733,0.9252020455733,4.27944812331089,,,,2019,11,43.6,158233.0,19.2,12.9,2.4
444,0-EU-ES-28-07-001-079-06,Tetuán,Madrid,325057.650622059,1171.14995665954,3677.83941232338,15.7886126172512,5.1514851565345,5.1083450981111,0.0734184178374289,51.2573645441724,74.6318564524055,0.811964529558531,3.64746024355672,34287.8027948684,41.0765130832155,45.226972985824,2019,12,43.6,158233.0,19.2,12.9,2.4
445,0-EU-ES-28-07-001-079-06,Tetuán,Madrid,329260.275396564,1168.12291214803,3695.17845545805,15.863605708645,5.15166644313374,5.12019522947988,0.0677603007814376,65.2029849849712,95.2334827725514,1.09899991807086,4.45122217993508,,,,2020,1,43.7,155720.0,19.2,12.8,2.3
446,0-EU-ES-28-07-001-079-06,Tetuán,Madrid,333528.674155801,1159.55888550578,3701.0847363452,15.7677543426461,5.11236747037033,5.12824929913841,0.060183745586946,75.2642702929287,99.7524281746957,1.28737399348071,4.22873717759656,,,,2020,2,43.7,155720.0,19.2,12.8,2.3
447,0-EU-ES-28-07-001-079-06,Tetuán,Madrid,339173.97549325,1149.20864253909,3715.95073183864,15.9118970976135,5.13846331533262,5.13554381889485,0.0554920325679385,53.0467427725207,70.3823639967787,0.7699638414763,2.62070603892086,34296.2591565155,43.074171628783,45.4448424932499,2020,3,43.7,155720.0,19.2,12.8,2.3
448,0-EU-ES-28-07-001-079-06,Tetuán,Madrid,347555.00069648,1148.23573957989,3717.83424536177,16.0285962353439,5.17352690115452,5.14319700555621,0.0538453568710964,54.4717818849631,80.2422182643581,0.539675046708165,2.45931075239929,,,,2020,4,43.7,155720.0,19.2,12.8,2.3
449,0-EU-ES-28-07-001-079-06,Tetuán,Madrid,336629.728816922,1042.85724705743,3685.39173631639,15.9766745675576,5.20216325774688,5.15056545839112,0.0553396719313411,75.4383419948993,117.438660102884,1.02590542023524,4.15016676626462,,,,2020,5,43.7,155720.0,19.2,12.8,2.3
450,0-EU-ES-28-07-001-079-06,Tetuán,Madrid,322428.941861643,958.039967292863,3664.00613892158,15.6649158799145,5.13042236916942,5.15191449068925,0.0546303339523117,80.4159690054374,98.5979577876141,1.21035475913616,3.35979105960399,35511.3179135222,41.0606305257944,43.7354068646308,2020,6,43.7,155720.0,19.2,12.8,2.3
451,0-EU-ES-28-07-001-079-06,Tetuán,Madrid,316911.626513653,923.868344090617,3658.147752065,15.4735046134892,5.07584898004883,5.14145428175064,0.056155035685735,65.5429811017116,77.7462370486471,0.90823695948664,2.554422362426,,,,2020,7,43.7,155720.0,19.2,12.8,2.3
452,0-EU-ES-28-07-001-079-06,Tetuán,Madrid,313440.873723893,901.851196178515,3654.64606535496,15.3435121804012,5.03802948007035,5.12238186257176,0.0486792267993591,59.1143743080305,72.8774411123606,0.776829888811344,2.50028266552131,,,,2020,8,43.7,155720.0,19.2,12.8,2.3
453,0-EU-ES-28-07-001-079-06,Tetuán,Madrid,310859.178724614,870.790501990859,3670.91542615824,15.0397977579084,4.91641871694596,5.10202714613751,0.0732681494067478,74.8270843188116,77.4401794742075,1.10535137020184,2.55008369557908,36002.1280572982,38.2261051258789,41.971507925014,2020,9,43.7,155720.0,19.2,12.8,2.3
454,0-EU-ES-28-07-001-079-06,Tetuán,Madrid,306528.684906112,854.811343980334,3692.16709310084,14.754799394717,4.79549241060766,5.0806379303146,0.111954525378278,77.8006115078624,67.9450565583023,1.12718122617149,2.04114894054195,,,,2020,10,43.7,155720.0,19.2,12.8,2.3
455,0-EU-ES-28-07-001-079-06,Tetuán,Madrid,304299.21921822,842.168612459516,3724.07530078728,14.5781683404807,4.69748879805912,5.04861444159783,0.154083775249753,76.8123250482297,67.3499738141503,1.06972250869891,1.94735908966293,,,,2020,11,43.7,155720.0,19.2,12.8,2.3
456,0-EU-ES-28-07-001-079-06,Tetuán,Madrid,302714.274942133,849.408790909415,3737.50255059552,14.6090619593748,4.69053174250182,5.0102016570951,0.179080067936038,69.359876029201,56.9838527952213,0.979977836553897,1.7223095350881,35954.3090981596,36.8451451106051,39.8109645289512,2020,12,43.7,155720.0,19.2,12.8,2.3
457,0-EU-ES-28-07-001-079-06,Tetuán,Madrid,303007.544060552,852.466857655066,3758.7065079568,14.6657351978873,4.68216451596042,4.97107649649733,0.194521376451078,75.9597786132612,67.9806188124089,1.17071521092272,2.1910899511508,,,,2021,1,43.9,154775.0,19.4,12.7,2.3
458,0-EU-ES-28-07-001-079-06,Tetuán,Madrid,302810.471607432,849.299250585817,3756.20192399251,14.5633530793618,4.65257833547423,4.93276073525599,0.207750563440889,115.20132711107,99.07432910719,1.59965510145549,2.41882928480855,,,,2021,2,43.9,154775.0,19.4,12.7,2.3
459,0-EU-ES-28-07-001-079-06,Tetuán,Madrid,308324.69551015,850.03719098196,3776.02317724209,14.439735901537,4.58887095457398,4.88696137185943,0.21769612017616,143.216044030353,127.612882337144,1.54034328213835,2.27042541993424,35317.2380549424,39.570352179802,40.3444727252444,2021,3,43.9,154775.0,19.4,12.7,2.3
460,0-EU-ES-28-07-001-079-06,Tetuán,Madrid,314898.999078469,859.769731953758,3798.94305153597,14.4013580523461,4.54906257566247,4.83492267806843,0.21761179022717,143.69816712948,128.180035113689,1.51735282554028,2.26050970207348,,,,2021,4,43.9,154775.0,19.4,12.7,2.3
461,0-EU-ES-28-07-001-079-06,Tetuán,Madrid,318407.884700265,872.162342547531,3824.80257008022,14.4310784020648,4.52763084242398,4.77871164345819,0.202053037364417,134.605279502274,125.568484006446,1.38594553189134,2.29352303439295,,,,2021,5,43.9,154775.0,19.4,12.7,2.3
462,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,514969.158955486,1117.72065741681,3719.55059495072,13.7428051680699,4.43369858285323,,,58.2803539490045,115.277707433509,0.524889456349333,1.52117065605036,,,,2015,1,45.9,134942.0,23.8,12.3,2.2
463,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,520671.855292137,1124.17468745964,3751.19384180193,13.8295513947535,4.42404801606637,,,68.6315693488156,122.484199188886,0.676487036595576,1.61738883600863,,,,2015,2,45.9,134942.0,23.8,12.3,2.2
464,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,530150.044709139,1123.93999545808,3784.22656995137,13.8734774793408,4.39935946420432,,,78.1983671361622,133.509976756867,0.790066523214893,1.80937610390725,42168.3774338936,46.791331120559,32.0410541497007,2015,3,45.9,134942.0,23.8,12.3,2.2
465,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,534815.200962641,1138.54957255502,3811.69452100256,13.9021585363191,4.37668605174453,,,44.8234803761047,75.4184246136238,0.618599665451771,1.50865157140732,,,,2015,4,45.9,134942.0,23.8,12.3,2.2
466,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,541933.26117198,1160.55194770102,3825.13386181708,14.002044425592,4.3926445237471,,,63.9246705865988,107.63087533159,0.651384088697135,1.70334057303922,,,,2015,5,45.9,134942.0,23.8,12.3,2.2
467,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,548007.46822359,1175.22019779836,3850.58268346364,14.1543893828823,4.41109012732075,,,55.3175890642795,110.395980231398,0.581865743105283,1.86517285999404,42349.9531677963,47.417302519552,32.2997454507765,2015,6,45.9,134942.0,23.8,12.3,2.2
468,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,550312.083547174,1200.44958796577,3844.00681499439,14.3292474688312,4.47322228866095,,,48.3706944449658,105.222583813364,0.511130769000609,1.96676694300104,,,,2015,7,45.9,134942.0,23.8,12.3,2.2
469,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,555149.545564484,1235.65338819937,3849.98196145912,14.50147230647,4.51996059772937,,,65.24442934909,120.558484944819,0.453496431155779,2.35530255512909,,,,2015,8,45.9,134942.0,23.8,12.3,2.2
470,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,559808.457363781,1305.76762366462,3854.00367631446,14.4847084611694,4.51002427948517,,,80.4646297165413,169.021792618597,0.734451318000602,3.34366104134857,38746.4977715304,49.1882294968277,36.4130816696075,2015,9,45.9,134942.0,23.8,12.3,2.2
471,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,559678.078649629,1406.39181933233,3859.5609289448,14.3713042066262,4.46827122707617,,,75.961390772754,159.267275774072,0.762916057003586,3.12774184018321,,,,2015,10,45.9,134942.0,23.8,12.3,2.2
472,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,560065.783773292,1446.64149759942,3852.42627700714,14.4618714782445,4.50475739859596,,,69.0606024190214,140.266883795261,0.736134119324444,2.73764827670866,,,,2015,11,45.9,134942.0,23.8,12.3,2.2
473,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,563210.312497521,1421.64679943356,3852.87217283407,14.718764594191,4.58424695155073,4.45816745908622,0.0600506100663677,58.1644483782261,118.299196840758,0.585978526830886,2.39519614417137,37505.2590483241,45.7721361036791,37.8441618864425,2015,12,45.9,134942.0,23.8,12.3,2.2
474,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,566322.589645091,1402.28470930508,3862.9662137623,14.8120071029211,4.60123323372123,4.47212867999189,0.0711822841547634,73.8482028812687,163.10147266116,0.824849316157594,3.35773193524342,,,,2016,1,45.9,134308.0,23.9,12.5,2.2
475,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,570388.333944999,1405.56193544264,3891.09939721559,15.0264738397358,4.63410639691862,4.48963354506291,0.0821842431437246,78.4032041053118,162.123851558832,0.967186556732955,3.33467074914619,,,,2016,2,45.9,134308.0,23.9,12.5,2.2
476,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,578095.160289277,1405.4639431861,3916.48650606222,15.3095795910032,4.69081036811108,4.51392112038847,0.0941165352669576,67.0357083745908,134.526366220146,0.817365400630834,2.7826124503909,39406.6224005885,41.5911763161629,37.3946671019909,2016,3,45.9,134308.0,23.9,12.5,2.2
477,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,590911.429504519,1403.49566698387,3948.68860401354,15.339609657008,4.66168225311559,4.53767080383606,0.0924330321731154,76.7141562346915,153.267895146465,0.921936582141121,3.16424110352609,,,,2016,4,45.9,134308.0,23.9,12.5,2.2
478,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,602862.380340675,1426.90973081751,3994.38573895574,15.4614627811221,4.64495833649684,4.55869695489854,0.0854883957264153,68.8167873351017,151.073476940545,0.832141182276335,3.27608014211919,,,,2016,5,45.9,134308.0,23.9,12.5,2.2
479,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,611113.13030709,1397.40857090734,4023.39639794361,15.5634713839078,4.6418905356268,4.57793032225737,0.0754947663383796,64.6972554764541,148.807793966185,0.760619793172369,3.2961679668694,44753.877741803,36.0008176051529,33.7084398836216,2016,6,45.9,134308.0,23.9,12.5,2.2
480,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,614805.850178972,1337.07308062838,4056.55561262646,15.80125867719,4.67428829364701,4.59468582267288,0.0726553747463446,54.9897519295638,133.945402943847,0.621741212596191,3.07597889552824,,,,2016,7,45.9,134308.0,23.9,12.5,2.2
481,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,619944.260646185,1413.89271789998,4084.08347990258,16.2357457224575,4.77044481652314,4.61555950757236,0.0833788931002243,51.9419091452517,147.091252046867,0.605635127040946,3.81326413240219,,,,2016,8,45.9,134308.0,23.9,12.5,2.2
482,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,621315.643216478,1481.9276861753,4109.43334632773,16.2016206332211,4.73105246426224,4.63397852297045,0.0824390152951962,75.8191771370797,194.522580353703,0.973000631547923,5.28967309411852,47004.7643696308,34.638896953509,33.6360416710045,2016,9,45.9,134308.0,23.9,12.5,2.2
483,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,625479.100426844,1591.27149190812,4120.29462854154,16.2634220132869,4.73658031169786,4.65633761335559,0.0698947822191123,77.1803768002812,171.190039113206,1.07072893235963,4.9317742215233,,,,2016,10,45.9,134308.0,23.9,12.5,2.2
484,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,627024.503654069,1576.81457941458,4101.43664878041,16.4725660992003,4.81955007763395,4.68257033660876,0.0670989597133592,79.4491043892082,157.887589742311,1.08374137909049,4.31729615220336,,,,2016,11,45.9,134308.0,23.9,12.5,2.2
485,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,641467.670411778,1540.51293658181,4143.10635505879,16.7053080327813,4.83848782082571,4.70375707571501,0.0726197193164422,72.0713497837035,141.20946162475,0.925045752768471,3.71192575377432,46470.7284908657,33.9280091168769,34.756168252901,2016,12,45.9,134308.0,23.9,12.5,2.2
486,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,662379.698044499,1541.90060155588,4189.00006618918,16.9219158703003,4.847528938531,4.72428171778249,0.0754914800819743,82.2761313404338,147.883117971363,1.20803041161965,4.17494301796514,,,,2017,1,45.8,135571.0,23.9,12.4,2.2
487,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,678714.954044557,1568.4538403749,4220.20092005782,16.8724157421788,4.79761491790232,4.73790742786446,0.0726898736778315,101.027047702321,160.310016094714,1.45429918966273,4.08510274206949,,,,2017,2,45.8,135571.0,23.9,12.4,2.2
488,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,733423.903044432,1723.89726867959,4324.20995137961,17.5927605204188,4.88212017036017,4.75384991138522,0.0811043779719617,87.1115274630931,116.329892037961,1.18465692508939,3.01028213967629,48293.3560770792,33.4805279769684,34.8998916749811,2017,3,45.8,135571.0,23.9,12.4,2.2
489,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,770662.301412967,1740.22046994724,4417.61024333095,17.6233364135613,4.78720451361676,4.76431009976032,0.0765069208654192,78.1910867995199,109.104680366182,1.12527207335135,2.7733882425276,,,,2017,4,45.8,135571.0,23.9,12.4,2.2
490,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,759939.967819886,1584.83809056636,4467.98852782404,16.856534160915,4.527281318457,4.75450368159033,0.0961871080272567,82.0006662143627,124.169537672467,1.27578508600906,3.42294586021192,,,,2017,5,45.8,135571.0,23.9,12.4,2.2
491,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,760464.394265406,1528.90564787049,4510.55343020758,16.7232408839037,4.44909685057447,4.7384375411693,0.125338767073722,81.9955691336395,118.520157733612,1.24280556104186,3.41726481509353,48536.5854498275,34.7263745451446,34.7725909905317,2017,6,45.8,135571.0,23.9,12.4,2.2
492,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,783638.814509983,1540.52608821243,4587.03600249393,17.1034589734663,4.47438187906107,4.72177867328714,0.144567668862204,77.5388718172595,110.336785420036,1.10564650774788,3.18821918482096,,,,2017,7,45.8,135571.0,23.9,12.4,2.2
493,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,791608.904907649,1585.46439590936,4639.9489963033,17.4722530458932,4.51873580329789,4.70080292218504,0.153941536117746,63.085790694723,103.85287679958,0.912023617172727,3.61497760839765,,,,2017,8,45.8,135571.0,23.9,12.4,2.2
494,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,820120.67724469,1758.09391050926,4710.6682402703,17.5533885528911,4.47156649313531,4.67917909125779,0.165931507794502,88.2046899765847,123.412201506366,1.30235639168048,4.35945349181293,51767.1910257412,34.3033869924321,33.176038827002,2017,9,45.8,135571.0,23.9,12.4,2.2
495,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,812313.757759139,1758.61594487854,4768.57463543534,17.1291211405871,4.3105009232655,4.6436724755551,0.193196626456417,97.4441589140056,126.115338706869,1.56327590307697,4.0980055484257,,,,2017,10,45.8,135571.0,23.9,12.4,2.2
496,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,825409.303266823,1718.67482313649,4851.45062611741,17.1861815188785,4.25097963723048,4.59629160552147,0.212962166026916,102.688844429236,113.70129036376,1.72376116328604,3.86358201945991,,,,2017,11,45.8,135571.0,23.9,12.4,2.2
497,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,877455.704262388,1752.02777340875,4956.49739338404,17.3491709665502,4.20034623394528,4.5431131399481,0.225169001356497,86.2982215885135,83.6461858859424,1.29364372297563,2.56861269382105,51644.5940141463,34.9615763311011,32.911945389899,2017,12,45.8,135571.0,23.9,12.4,2.2
498,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,884878.974326317,1589.62927163686,5021.2487467568,17.1784579865092,4.10538306773302,4.48126765071494,0.234778834454761,119.145145187527,120.191216415551,2.14633407201079,4.30273509536216,,,,2018,1,45.7,136855.0,23.8,12.3,2.2
499,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,901514.868686676,1574.57175376094,5116.56207013707,17.4136669472446,4.08407052435771,4.42180561791955,0.237471818835922,127.759406954832,116.423725606333,2.23316473922353,3.8432807999855,,,,2018,2,45.7,136855.0,23.8,12.3,2.2
500,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,919375.658794708,1554.89427821512,5232.3234392951,17.5558157339212,4.02631433723898,4.35048846515946,0.216064150864765,120.356135515175,107.420191712256,2.15278066554546,3.16431138803414,51310.1248777138,37.5001899798435,33.3328417409485,2018,3,45.7,136855.0,23.8,12.3,2.2
501,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,921667.534208121,1544.83734345945,5337.99840978557,17.574823118395,3.95087936021344,4.28079470237585,0.198091832742472,105.829458927481,91.4250859508743,1.91920947043423,2.88362796796725,,,,2018,4,45.7,136855.0,23.8,12.3,2.2
502,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,910572.804190606,1506.1364149231,5412.43609236087,17.6149202945509,3.90543259869528,4.22897397572903,0.207926448301867,91.66676466074,80.2359546470521,1.80547350004688,2.8854889984344,,,,2018,5,45.7,136855.0,23.8,12.3,2.2
503,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,885410.999668439,1459.90054212172,5473.83172070149,17.7016890309642,3.88065032339629,4.18160343179752,0.216938654999682,83.4470373874338,76.2848452486592,1.64864366617587,2.82993089465901,50161.249269419,40.3887584390654,34.554650842026,2018,6,45.7,136855.0,23.8,12.3,2.2
504,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,868492.522966829,1445.33506792642,5509.74795620486,17.802599404548,3.87733149597148,4.13184923320672,0.212505880078894,68.3439179255719,66.374246713555,1.27255298361902,2.45444549265147,,,,2018,7,45.7,136855.0,23.8,12.3,2.2
505,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,871572.317036506,1487.06880004653,5516.88916023922,18.1157589538713,3.94042912830661,4.08365701029078,0.182801245224012,59.6211686880451,65.6156410565469,1.01717491968535,2.83583045671347,,,,2018,8,45.7,136855.0,23.8,12.3,2.2
506,0-EU-ES-28-07-001-079-07,Chamberí,Madrid,842137.014637075,1521.66920382852,5502.86666823266,17.9607963124965,3.9166777744077,4.03741628373015,0.145127927442909,78.9773698066742,76.2527982310378,1.44974638719853,3.10144058047974,44649.5064276579,46.9384520671829,39.5201362294534,2018,9,45.7,136855.0,23.8,12.3,2.2
